customer_id	email	first_name	last_name	registration_date	recency_days	frequency	monetary_value	avg_order_value	first_order_date	last_order_date	recency_score	frequency_score	monetary_score	rfm_segment	customer_segment
993	johnsonandrew@example.net	Curtis	Sanders	2023-11-30	99	2	248.96	124.480000	2024-10-06	2025-06-07	3	4	5	345	Loyal Customers
7977	thomaschristie@example.org	Nichole	Smith	2023-08-18	374	1	248.84	248.840000	2024-09-05	2024-09-05	5	5	5	555	Champions
8415	smithvictoria@example.net	Kimberly	Smith	2022-11-19	423	1	248.84	248.840000	2024-07-18	2024-07-18	5	5	5	555	Champions
9291	pherrera@example.net	Jennifer	Wilson	2022-02-17	803	1	248.63	248.630000	2023-07-04	2023-07-04	5	5	5	555	Champions
1560	brittanymartin@example.org	John	Sparks	2022-10-10	219	1	248.42	248.420000	2025-02-07	2025-02-07	4	5	5	455	Champions
6501	ashley39@example.com	Steven	Williams	2024-02-16	519	1	248.12	248.120000	2024-04-13	2024-04-13	5	5	5	555	Champions
3023	emily00@example.org	Lisa	Patel	2024-10-29	186	1	247.77	247.770000	2025-03-12	2025-03-12	4	5	5	455	Champions
7065	tracey91@example.net	Richard	Johnson	2023-11-01	344	2	247.54	123.770000	2024-09-02	2024-10-05	5	4	5	545	Champions
9551	fperry@example.net	David	Lynch	2022-01-24	571	1	247.51	123.755000	2024-02-21	2024-02-21	5	5	5	555	Champions
4432	larryschmidt@example.com	Lindsay	Martinez	2022-02-15	961	1	247.22	123.610000	2023-01-27	2023-01-27	5	5	5	555	Champions
2753	zhangdavid@example.com	Sarah	Scott	2023-08-27	76	1	246.89	246.890000	2025-06-30	2025-06-30	3	5	5	355	Loyal Customers
442	chanson@example.org	Sandra	Hall	2024-03-02	332	1	246.82	123.410000	2024-10-17	2024-10-17	5	5	5	555	Champions
3933	brookeguzman@example.com	Jared	Johnson	2023-11-21	104	1	246.70	123.350000	2025-06-02	2025-06-02	3	5	5	355	Loyal Customers
9881	danny69@example.org	Tammy	Ellis	2023-03-15	149	1	245.78	122.890000	2025-04-18	2025-04-18	3	5	5	355	Loyal Customers
5246	dparker@example.com	Samuel	Snyder	2025-04-12	75	1	245.26	245.260000	2025-07-01	2025-07-01	3	5	5	355	Loyal Customers
7857	ehart@example.net	Mary	Mitchell	2023-06-01	395	1	244.90	244.900000	2024-08-15	2024-08-15	5	5	5	555	Champions
1074	hannahcurtis@example.org	Jeremy	Love	2022-09-06	475	1	244.71	244.710000	2024-05-27	2024-05-27	5	5	5	555	Champions
9169	bryan01@example.net	Jennifer	Simpson	2021-10-16	693	3	244.43	81.476667	2022-05-17	2023-10-22	5	4	5	545	Champions
1800	nathan38@example.net	Charles	Howell	2022-02-06	452	1	244.21	122.105000	2024-06-19	2024-06-19	5	5	5	555	Champions
9226	hector72@example.org	Cynthia	Bowman	2022-09-30	384	1	243.49	121.745000	2024-08-26	2024-08-26	5	5	5	555	Champions
4729	williamsmonica@example.org	David	Brown	2023-08-03	305	1	243.39	243.390000	2024-11-13	2024-11-13	4	5	5	455	Champions
291	acardenas@example.net	Gloria	Mayer	2022-08-12	955	1	242.96	121.480000	2023-02-02	2023-02-02	5	5	5	555	Champions
3166	masonmichael@example.org	Adam	Hernandez	2021-10-24	1050	1	242.56	242.560000	2022-10-30	2022-10-30	5	5	5	555	Champions
8894	udavidson@example.org	Christopher	Huang	2025-03-25	15	1	241.78	120.890000	2025-08-30	2025-08-30	1	5	5	155	At Risk
7687	sarahperez@example.net	Jennifer	Hunter	2022-07-05	1052	1	240.72	120.360000	2022-10-28	2022-10-28	5	5	5	555	Champions
2525	acevedonicholas@example.net	Jennifer	Cole	2023-04-03	525	1	240.61	240.610000	2024-04-07	2024-04-07	5	5	5	555	Champions
7563	eforbes@example.net	Laurie	Harris	2025-06-16	1	1	240.29	120.145000	2025-09-13	2025-09-13	1	5	5	155	At Risk
7704	lindamartin@example.com	Kristen	Alvarado	2025-04-07	19	1	239.25	119.625000	2025-08-26	2025-08-26	1	5	5	155	At Risk
9638	ischneider@example.net	James	Fleming	2022-12-19	406	1	238.55	119.275000	2024-08-04	2024-08-04	5	5	5	555	Champions
3582	zbarron@example.org	Amy	Davis	2023-06-25	464	1	237.98	79.326667	2024-06-07	2024-06-07	5	5	5	555	Champions
3489	mcguirechristopher@example.org	Kristina	Moss	2022-04-25	593	1	237.16	118.580000	2024-01-30	2024-01-30	5	5	5	555	Champions
4997	mcfarlandsusan@example.org	Darius	Flores	2024-09-26	202	2	236.64	78.880000	2024-11-26	2025-02-24	4	4	5	445	Champions
6902	solsen@example.net	Leah	Salinas	2023-09-18	289	1	236.64	236.640000	2024-11-29	2024-11-29	4	5	5	455	Champions
4599	arnoldevelyn@example.org	Denise	Salas	2024-04-09	189	1	236.56	118.280000	2025-03-09	2025-03-09	4	5	5	455	Champions
6140	jmontgomery@example.net	Michael	Hunt	2024-01-12	340	1	236.54	118.270000	2024-10-09	2024-10-09	5	5	5	555	Champions
6165	acostawilliam@example.net	Nicole	Rodriguez	2024-04-15	61	2	236.08	118.040000	2025-01-29	2025-07-15	2	4	5	245	At Risk
3562	eric53@example.org	Elizabeth	Wilkinson	2021-11-03	34	1	235.38	117.690000	2025-08-11	2025-08-11	2	5	5	255	At Risk
3502	benjamin09@example.net	William	Bowers	2025-06-20	27	1	235.34	117.670000	2025-08-18	2025-08-18	1	5	5	155	At Risk
8466	charlesscott@example.com	Kristen	Brandt	2025-09-02	4	1	233.82	233.820000	2025-09-10	2025-09-10	1	5	5	155	At Risk
1638	erivers@example.com	Jason	Ramirez	2023-04-11	587	1	233.75	116.875000	2024-02-05	2024-02-05	5	5	5	555	Champions
326	jarvismegan@example.org	Robert	Garza	2022-02-26	1228	1	233.59	233.590000	2022-05-05	2022-05-05	5	5	5	555	Champions
568	mendozalarry@example.com	Don	Ramos	2022-03-03	742	1	232.58	77.526667	2023-09-03	2023-09-03	5	5	5	555	Champions
4711	gracewilliams@example.org	Stephen	Willis	2023-10-28	349	1	231.69	115.845000	2024-09-30	2024-09-30	5	5	5	555	Champions
8067	johnsonjames@example.com	Ariana	Lee	2021-10-13	849	1	230.95	230.950000	2023-05-19	2023-05-19	5	5	5	555	Champions
9125	vmendez@example.net	Joanna	Hall	2024-01-22	323	1	230.73	230.730000	2024-10-26	2024-10-26	4	5	5	455	Champions
4701	xfrye@example.com	Eric	Barrett	2024-08-27	33	1	230.70	76.900000	2025-08-12	2025-08-12	2	5	5	255	At Risk
6033	uramos@example.com	Robert	Boyd	2025-08-25	13	1	229.64	76.546667	2025-09-01	2025-09-01	1	5	5	155	At Risk
4017	clineapril@example.net	Eric	Garcia	2023-03-21	206	1	229.20	114.600000	2025-02-20	2025-02-20	4	5	5	455	Champions
6212	cunninghambrian@example.org	Jonathan	Wolfe	2023-11-24	639	1	228.72	114.360000	2023-12-15	2023-12-15	5	5	5	555	Champions
7407	stephanierodriguez@example.net	Gary	Taylor	2021-11-15	901	1	228.30	228.300000	2023-03-28	2023-03-28	5	5	5	555	Champions
8425	johnsondavid@example.org	Ashley	Ferguson	2023-11-26	71	1	228.09	76.030000	2025-07-05	2025-07-05	2	5	5	255	At Risk
431	andrea55@example.com	Kathryn	Jordan	2023-06-23	358	1	227.76	227.760000	2024-09-21	2024-09-21	5	5	5	555	Champions
920	dali@example.org	Rita	Johnson	2023-07-30	669	1	227.54	113.770000	2023-11-15	2023-11-15	5	5	5	555	Champions
3132	caldwellgordon@example.net	Mark	Norris	2024-03-07	36	1	227.32	227.320000	2025-08-09	2025-08-09	2	5	5	255	At Risk
8242	fgreen@example.org	Richard	Murphy	2021-11-08	171	2	227.05	75.683333	2022-08-28	2025-03-27	4	4	5	445	Champions
4485	asutton@example.org	Christopher	Thomas	2024-10-08	338	1	226.89	113.445000	2024-10-11	2024-10-11	5	5	5	555	Champions
9895	stacey44@example.net	Erin	Esparza	2022-11-28	214	2	226.18	75.393333	2024-10-22	2025-02-12	4	4	5	445	Champions
4255	alexis33@example.org	Thomas	Johnson	2023-11-12	407	2	225.80	112.900000	2023-12-12	2024-08-03	5	4	5	545	Champions
3012	lucasedwards@example.com	Jennifer	Reed	2022-06-14	781	3	225.37	56.342500	2022-09-14	2023-07-26	5	4	5	545	Champions
8485	caleb25@example.net	Gregory	Mcgee	2025-05-30	55	1	224.58	224.580000	2025-07-21	2025-07-21	2	5	5	255	At Risk
6488	wyork@example.org	Scott	Boyd	2022-05-17	211	1	223.63	223.630000	2025-02-15	2025-02-15	4	5	5	455	Champions
6538	craig72@example.com	James	Fletcher	2024-07-03	400	1	223.12	223.120000	2024-08-10	2024-08-10	5	5	5	555	Champions
1865	zwolfe@example.net	Laura	Hall	2024-10-03	65	1	222.30	111.150000	2025-07-11	2025-07-11	2	5	5	255	At Risk
7532	davisrachel@example.net	Bobby	Ross	2022-07-29	362	1	222.19	111.095000	2024-09-17	2024-09-17	5	5	5	555	Champions
9465	katkins@example.com	Miguel	Smith	2022-03-22	483	2	221.43	110.715000	2023-10-30	2024-05-19	5	4	5	545	Champions
9225	boydapril@example.net	Penny	Alvarez	2022-03-10	470	2	220.54	110.270000	2023-06-21	2024-06-01	5	4	5	545	Champions
4503	dean99@example.net	Anthony	Mcmahon	2023-08-31	260	1	218.31	218.310000	2024-12-28	2024-12-28	4	5	5	455	Champions
9345	zcampbell@example.com	Amber	Vazquez	2023-04-30	50	1	217.91	108.955000	2025-07-26	2025-07-26	2	5	5	255	At Risk
6124	bakerchristopher@example.com	Julia	Johnson	2022-07-05	408	1	217.21	217.210000	2024-08-02	2024-08-02	5	5	5	555	Champions
9064	robertbest@example.com	Matthew	Meyers	2024-05-31	7	1	216.85	216.850000	2025-09-07	2025-09-07	1	5	5	155	At Risk
2590	kwalker@example.org	Benjamin	Ruiz	2024-04-02	218	1	216.85	108.425000	2025-02-08	2025-02-08	4	5	5	455	Champions
2469	qknight@example.net	Jeremy	Stark	2024-12-16	197	1	215.31	215.310000	2025-03-01	2025-03-01	4	5	5	455	Champions
9110	parkerjulie@example.org	Madison	Watkins	2024-11-16	204	1	215.31	215.310000	2025-02-22	2025-02-22	4	5	5	455	Champions
596	ejenkins@example.net	James	Gutierrez	2024-09-08	215	1	214.95	214.950000	2025-02-11	2025-02-11	4	5	5	455	Champions
5802	champton@example.com	Amber	Soto	2025-09-11	1	1	213.31	213.310000	2025-09-13	2025-09-13	1	5	5	155	At Risk
2200	garciarichard@example.com	Patrick	West	2021-11-25	107	1	212.76	212.760000	2025-05-30	2025-05-30	3	5	5	355	Loyal Customers
6781	kenneth76@example.org	Danielle	Montes	2023-05-22	418	1	212.44	106.220000	2024-07-23	2024-07-23	5	5	5	555	Champions
8660	emily68@example.org	Angela	Hart	2024-03-29	75	1	212.24	106.120000	2025-07-01	2025-07-01	2	5	5	255	At Risk
5693	adkinsnicole@example.net	Jacqueline	Holden	2025-08-03	20	1	210.20	210.200000	2025-08-25	2025-08-25	1	5	5	155	At Risk
8252	madkins@example.org	Luke	Nguyen	2023-01-03	783	1	210.20	210.200000	2023-07-24	2023-07-24	5	5	5	555	Champions
8622	swatkins@example.com	Matthew	Jackson	2024-02-16	234	2	210.00	70.000000	2024-08-14	2025-01-23	4	4	5	445	Champions
3226	jessica25@example.org	George	Hahn	2023-08-24	87	1	209.18	209.180000	2025-06-19	2025-06-19	3	5	5	355	Loyal Customers
4709	tanner30@example.com	Dylan	Richard	2025-06-03	43	1	208.11	208.110000	2025-08-02	2025-08-02	2	5	5	255	At Risk
1943	chambersashley@example.net	Sarah	Henry	2024-01-11	125	1	207.94	207.940000	2025-05-12	2025-05-12	3	5	5	355	Loyal Customers
7978	flee@example.com	Kimberly	Huang	2022-07-07	1073	1	207.17	207.170000	2022-10-07	2022-10-07	5	5	5	555	Champions
3661	glennkrista@example.com	Benjamin	Hogan	2024-06-08	177	1	206.79	206.790000	2025-03-21	2025-03-21	4	5	5	455	Champions
8138	russellelizabeth@example.com	Amy	Miller	2022-09-07	32	1	206.77	68.923333	2025-08-13	2025-08-13	2	5	5	255	At Risk
5022	crystaldurham@example.com	Debra	Robinson	2022-07-09	408	1	206.23	206.230000	2024-08-02	2024-08-02	5	5	5	555	Champions
1501	michaelvillarreal@example.net	Michael	Simmons	2021-10-20	563	1	206.03	206.030000	2024-02-29	2024-02-29	5	5	5	555	Champions
6064	vsmith@example.com	Bethany	Bruce	2025-04-15	2	1	205.51	205.510000	2025-09-12	2025-09-12	1	5	5	155	At Risk
3269	mckinneyclifford@example.org	Wayne	Miller	2023-12-14	43	1	203.50	101.750000	2025-08-02	2025-08-02	2	5	5	255	At Risk
5318	qpetersen@example.org	Stephanie	Mcdowell	2024-12-27	194	1	202.84	202.840000	2025-03-04	2025-03-04	4	5	5	455	Champions
8556	jessicameza@example.org	Edward	Casey	2022-09-26	291	1	202.80	202.800000	2024-11-27	2024-11-27	4	5	5	455	Champions
3541	eric63@example.com	Carly	Miller	2024-11-22	245	1	202.78	202.780000	2025-01-12	2025-01-12	4	5	5	455	Champions
3158	nicholascunningham@example.org	Jason	Gentry	2023-05-31	287	1	202.77	202.770000	2024-12-01	2024-12-01	4	5	5	455	Champions
5822	glenchambers@example.org	Erica	Dickerson	2024-12-30	28	1	202.43	202.430000	2025-08-17	2025-08-17	2	5	5	255	At Risk
3245	joyhampton@example.com	William	Clark	2022-05-17	1130	1	201.09	201.090000	2022-08-11	2022-08-11	5	5	5	555	Champions
8093	karen03@example.org	Emily	Sellers	2024-04-13	203	1	200.87	200.870000	2025-02-23	2025-02-23	4	5	5	455	Champions
5600	lisa09@example.net	Devon	Guzman	2025-09-11	3	1	200.28	200.280000	2025-09-11	2025-09-11	1	5	5	155	At Risk
2743	nancy14@example.org	Brittney	Kelly	2023-12-26	493	1	199.80	199.800000	2024-05-09	2024-05-09	5	5	5	555	Champions
9123	jamescrawford@example.net	Jeremy	Greene	2023-11-12	670	1	199.63	199.630000	2023-11-14	2023-11-14	5	5	5	555	Champions
8935	lopezjames@example.com	Carol	Murray	2022-05-06	348	1	199.54	199.540000	2024-10-01	2024-10-01	5	5	5	555	Champions
2531	wadebrenda@example.net	Megan	Bradley	2023-09-25	107	1	197.48	197.480000	2025-05-30	2025-05-30	3	5	5	355	Loyal Customers
1246	barbarabrady@example.net	Karen	Rodriguez	2023-10-18	190	1	196.85	196.850000	2025-03-08	2025-03-08	4	5	5	455	Champions
2896	goodanthony@example.net	Dawn	Wilson	2025-07-23	10	1	196.81	196.810000	2025-09-04	2025-09-04	1	5	5	155	At Risk
7538	patrick98@example.org	Roger	Collins	2023-10-17	7	2	195.25	65.083333	2024-05-09	2025-09-07	1	5	5	155	At Risk
3086	rnguyen@example.net	Matthew	Ritter	2023-05-25	192	2	195.19	97.595000	2024-03-09	2025-03-06	4	4	5	445	Champions
3401	hbaldwin@example.com	Peter	Henry	2023-05-16	261	1	194.28	97.140000	2024-12-27	2024-12-27	4	5	5	455	Champions
4458	daniel39@example.org	Stephen	Harrison	2025-03-18	92	2	193.40	64.466667	2025-05-01	2025-06-14	3	4	5	345	Loyal Customers
7331	davidlambert@example.net	Donald	Gardner	2023-11-12	129	1	193.25	193.250000	2025-05-08	2025-05-08	3	5	5	355	Loyal Customers
3941	nbrowning@example.net	Tara	Jones	2024-09-24	61	1	192.54	192.540000	2025-07-15	2025-07-15	2	5	5	255	At Risk
2422	gschultz@example.com	Jessica	Vasquez	2024-12-05	20	1	192.51	192.510000	2025-08-25	2025-08-25	1	5	5	155	At Risk
2441	romeronatalie@example.com	Samantha	Harrison	2025-05-07	82	1	191.97	95.985000	2025-06-24	2025-06-24	3	5	5	355	Loyal Customers
3677	dstephenson@example.net	Maria	Edwards	2024-11-21	275	1	191.94	191.940000	2024-12-13	2024-12-13	4	5	5	455	Champions
3247	colleen19@example.com	Lee	Velasquez	2025-07-05	7	2	191.80	95.900000	2025-07-07	2025-09-07	1	5	5	155	At Risk
3230	pughjustin@example.com	Anne	Flores	2022-10-02	748	1	190.37	190.370000	2023-08-28	2023-08-28	5	5	5	555	Champions
9099	candace59@example.net	Jason	Williams	2022-11-23	318	1	190.37	190.370000	2024-10-31	2024-10-31	4	5	5	455	Champions
9902	michael25@example.com	Derek	Foster	2022-07-19	806	1	190.14	190.140000	2023-07-01	2023-07-01	5	5	5	555	Champions
1630	gailjacobs@example.org	Jennifer	Bradley	2023-06-20	654	1	189.51	189.510000	2023-11-30	2023-11-30	5	5	5	555	Champions
7414	burnsamy@example.org	Lee	Allen	2025-02-13	196	1	189.51	189.510000	2025-03-02	2025-03-02	4	5	5	455	Champions
8232	murphyian@example.net	Jodi	Jones	2021-09-17	116	1	188.04	188.040000	2025-05-21	2025-05-21	3	5	5	355	Loyal Customers
1456	richard25@example.net	Lisa	Pacheco	2022-10-15	980	1	187.74	187.740000	2023-01-08	2023-01-08	5	5	5	555	Champions
5732	kevindillon@example.net	Tina	Paul	2025-03-16	23	2	187.04	93.520000	2025-06-05	2025-08-22	1	5	5	155	At Risk
7703	chelsea74@example.net	Melissa	Mckenzie	2022-05-09	615	1	187.01	93.505000	2024-01-08	2024-01-08	5	5	5	555	Champions
1720	aevans@example.org	Kathryn	Rodriguez	2023-11-16	249	2	186.63	62.210000	2024-04-18	2025-01-08	4	4	5	445	Champions
7569	jay63@example.org	Vanessa	Johnson	2024-05-30	218	2	185.88	61.960000	2024-07-05	2025-02-08	4	4	5	445	Champions
5327	fpadilla@example.com	Joel	Yu	2024-04-06	36	2	183.82	91.910000	2024-10-06	2025-08-09	2	4	5	245	At Risk
6052	sanderstommy@example.org	Hannah	Ashley	2022-02-02	443	1	183.59	183.590000	2024-06-28	2024-06-28	5	5	5	555	Champions
254	davidzimmerman@example.net	Alexander	Crawford	2022-12-09	367	2	183.28	61.093333	2023-02-22	2024-09-12	5	4	5	545	Champions
3480	baileylauren@example.org	Riley	Perry	2023-03-09	695	1	183.15	61.050000	2023-10-20	2023-10-20	5	5	5	555	Champions
3767	cassieconrad@example.org	Andrew	Caldwell	2025-01-04	30	1	182.05	182.050000	2025-08-15	2025-08-15	2	5	5	255	At Risk
2459	turnerjuan@example.net	Michele	Willis	2025-09-06	8	1	181.62	181.620000	2025-09-06	2025-09-06	1	5	5	155	At Risk
9561	timothyferguson@example.org	William	Thomas	2022-07-21	53	2	181.56	60.520000	2024-05-26	2025-07-23	2	4	5	245	At Risk
4616	michaelwilson@example.net	Tyler	Krause	2023-07-12	679	1	181.56	181.560000	2023-11-05	2023-11-05	5	5	5	555	Champions
4951	perrysmith@example.org	Katelyn	Harper	2022-01-28	1074	1	181.56	181.560000	2022-10-06	2022-10-06	5	5	5	555	Champions
391	spencergregory@example.com	Michael	Shannon	2024-05-25	415	1	180.34	180.340000	2024-07-26	2024-07-26	5	5	5	555	Champions
6989	kristen68@example.org	Kendra	Wilson	2021-10-28	359	1	180.34	180.340000	2024-09-20	2024-09-20	5	5	5	555	Champions
4067	stevenschristopher@example.org	Jessica	Quinn	2021-11-07	1356	1	180.17	60.056667	2021-12-28	2021-12-28	5	5	5	555	Champions
2038	heidiscott@example.net	Mitchell	Torres	2024-06-29	173	1	179.47	89.735000	2025-03-25	2025-03-25	4	5	5	455	Champions
9206	stephengates@example.org	Dennis	Ellis	2023-01-27	94	1	178.57	178.570000	2025-06-12	2025-06-12	3	5	5	355	Loyal Customers
7314	christinecollins@example.com	Carla	Matthews	2024-08-13	73	1	178.04	178.040000	2025-07-03	2025-07-03	2	5	5	255	At Risk
169	xcardenas@example.org	Kelly	Roberts	2024-05-29	115	1	177.16	88.580000	2025-05-22	2025-05-22	3	5	5	355	Loyal Customers
8027	joshuahernandez@example.com	Heather	Williams	2023-02-13	110	1	177.07	88.535000	2025-05-27	2025-05-27	3	5	5	355	Loyal Customers
9412	jordan79@example.com	Heather	Graham	2024-02-26	173	1	177.03	177.030000	2025-03-25	2025-03-25	4	5	5	455	Champions
5393	istokes@example.net	Erica	Lopez	2022-05-26	646	1	176.78	176.780000	2023-12-08	2023-12-08	5	5	5	555	Champions
691	watkinsconnie@example.com	Mary	Wright	2021-10-24	723	2	176.77	58.923333	2022-11-08	2023-09-22	5	4	5	545	Champions
6137	patrickjose@example.com	Juan	Oliver	2022-04-06	1222	1	176.22	176.220000	2022-05-11	2022-05-11	5	5	5	555	Champions
5052	travisstewart@example.com	Monica	Moore	2024-02-02	248	1	175.29	175.290000	2025-01-09	2025-01-09	4	5	5	455	Champions
1933	isweeney@example.net	Natalie	Fischer	2025-03-20	176	1	174.51	174.510000	2025-03-22	2025-03-22	4	5	5	455	Champions
6396	bowerssusan@example.net	Glenda	Bell	2024-11-08	157	1	174.45	87.225000	2025-04-10	2025-04-10	3	5	5	355	Loyal Customers
6108	johnfox@example.org	Jimmy	Webb	2024-11-20	188	1	173.86	173.860000	2025-03-10	2025-03-10	4	5	5	455	Champions
3484	tiffanycoleman@example.net	Sarah	Henderson	2022-09-30	583	1	172.88	86.440000	2024-02-09	2024-02-09	5	5	5	555	Champions
5734	megan58@example.com	William	Jones	2025-05-18	96	1	172.60	86.300000	2025-06-10	2025-06-10	3	5	5	355	Loyal Customers
3761	patricia62@example.org	Lance	Washington	2022-09-01	182	1	172.57	172.570000	2025-03-16	2025-03-16	4	5	5	455	Champions
9204	chamberskara@example.org	Jacqueline	Morgan	2022-04-12	476	1	172.42	172.420000	2024-05-26	2024-05-26	5	5	5	555	Champions
6662	griffinkim@example.net	Ashley	Leach	2024-08-12	98	1	172.40	172.400000	2025-06-08	2025-06-08	3	5	5	355	Loyal Customers
6666	kara84@example.net	Laura	Gardner	2024-04-26	498	1	172.02	172.020000	2024-05-04	2024-05-04	5	5	5	555	Champions
7879	ljackson@example.com	Lauren	Flowers	2022-01-20	1239	1	171.74	171.740000	2022-04-24	2022-04-24	5	5	5	555	Champions
5479	tracyfarley@example.com	Patrick	Mcdonald	2024-11-03	174	2	171.37	57.123333	2024-12-23	2025-03-24	4	4	5	445	Champions
9233	diane13@example.org	Donna	Hill	2022-01-14	1210	1	170.93	170.930000	2022-05-23	2022-05-23	5	5	5	555	Champions
7219	sherrihanson@example.net	Frederick	Carlson	2022-04-09	629	1	170.73	170.730000	2023-12-25	2023-12-25	5	5	5	555	Champions
3189	parkerkenneth@example.net	Christopher	Wright	2025-01-07	3	1	169.51	169.510000	2025-09-11	2025-09-11	1	5	5	155	At Risk
4516	joeljohnson@example.org	Tyler	Taylor	2024-09-22	141	1	169.51	169.510000	2025-04-26	2025-04-26	3	5	5	355	Loyal Customers
4863	charlesmiller@example.net	Miranda	Johnson	2025-05-20	104	1	169.36	84.680000	2025-06-02	2025-06-02	3	5	5	355	Loyal Customers
1512	mikemiles@example.net	Ashley	Larson	2025-06-23	83	1	168.81	168.810000	2025-06-23	2025-06-23	3	5	5	355	Loyal Customers
84	nolansteven@example.com	Erica	Moore	2022-09-20	262	2	168.80	56.266667	2024-01-22	2024-12-26	4	4	5	445	Champions
4769	ashleeramirez@example.com	Hayley	House	2022-09-11	132	1	167.07	167.070000	2025-05-05	2025-05-05	3	5	5	355	Loyal Customers
8355	nstewart@example.org	Craig	Herring	2022-01-16	388	1	166.32	166.320000	2024-08-22	2024-08-22	5	5	5	555	Champions
2621	shannon37@example.com	Robert	Andersen	2025-07-26	11	2	165.50	82.750000	2025-08-19	2025-09-03	1	5	5	155	At Risk
19	ramosmichelle@example.net	Corey	Pearson	2022-10-25	710	1	165.39	165.390000	2023-10-05	2023-10-05	5	5	5	555	Champions
9754	masonwilliam@example.net	Stephen	Green	2023-03-28	782	1	163.39	163.390000	2023-07-25	2023-07-25	5	5	5	555	Champions
3566	chase11@example.net	Michael	Adams	2024-02-15	525	2	163.31	81.655000	2024-02-26	2024-04-07	5	4	5	545	Champions
3783	wendyjones@example.net	Benjamin	Smith	2025-02-27	88	1	162.36	162.360000	2025-06-18	2025-06-18	3	5	5	355	Loyal Customers
2062	cameronkaitlyn@example.com	Willie	Gomez	2022-07-06	546	1	162.26	162.260000	2024-03-17	2024-03-17	5	5	5	555	Champions
8646	mary11@example.org	John	Davis	2021-10-15	1209	1	162.24	162.240000	2022-05-24	2022-05-24	5	5	5	555	Champions
8306	hardinjill@example.net	Anthony	Lee	2022-02-06	412	2	162.00	81.000000	2022-06-16	2024-07-29	5	4	5	545	Champions
3512	dianelewis@example.net	Sharon	Quinn	2022-12-06	406	1	161.71	161.710000	2024-08-04	2024-08-04	5	5	5	555	Champions
1178	vanessamartinez@example.net	Michael	Mcmahon	2023-05-06	165	2	161.33	80.665000	2024-05-16	2025-04-02	3	4	5	345	Loyal Customers
